AssignedDate,TripStartDate,TripEndDate,DriverID,LoadID,LoadSequence,Origin,Destination,Miles,HoursRequired,Payout,FuelCost,NetProfit,TargetCity,PickupLat,PickupLon,DropoffLat,DropoffLon
,,,,,,,,,,,,,,,,,
2026-01-09,2026-01-09,2026-01-09,1,20260109030,1,"Tampa, FL","Orlando, FL",91.0,1.82,416.0,60.67,355.33,"Dallas, TX",27.9506,-82.4572,28.5383,-81.3792
2026-01-09,2026-01-09,2026-01-09,1,20260109011,2,"Seattle, WA","Portland, OR",172.0,3.44,764.0,114.67,649.33,"Dallas, TX",47.6062,-122.3321,45.5152,-122.6784
2026-01-09,2026-01-09,2026-01-09,1,20260109025,3,"Chicago, IL","Detroit, MI",280.0,5.6,937.0,186.67,750.33,"Dallas, TX",41.8781,-87.6298,42.3314,-83.0458
2026-01-09,2026-01-09,2026-01-10,1,20260109032,4,"Suffolk, VA","Raleigh, NC",156.0,3.12,465.0,104.0,361.0,"Dallas, TX",36.7282,-76.5836,35.7796,-78.6382
2026-01-09,2026-01-10,2026-01-10,1,20260109022,5,"Nashville, TN","Birmingham, AL",216.0,4.32,634.0,144.0,490.0,"Dallas, TX",36.1627,-86.7816,33.5186,-86.8104
2026-01-09,2026-01-10,2026-01-11,1,20260109026,6,"Kansas City, MO","Nashville, TN",557.0,11.14,1593.0,371.33,1221.67,"Dallas, TX",39.0997,-94.5786,36.1627,-86.7816
2026-01-09,2026-01-11,2026-01-12,1,20260109005,7,"New York, NY","Boston, MA",224.0,4.48,588.0,149.33,438.67,"Dallas, TX",40.7128,-74.006,42.3601,-71.0589
2026-01-09,2026-01-09,2026-01-10,2,20260109031,1,"Jacksonville, FL","Richmond, VA",653.0,13.06,1866.0,435.33,1430.67,"Orlando, FL",30.3322,-81.6557,37.5407,-77.436
2026-01-09,2026-01-10,2026-01-11,2,20260109027,2,"San Francisco, CA","Seattle, WA",802.0,16.04,2149.0,534.67,1614.33,"Orlando, FL",37.7749,-122.4194,47.6062,-122.3321
2026-01-09,2026-01-09,2026-01-10,3,20260109003,1,"Boston, MA","Minneapolis, MN",1323.0,26.46,3637.0,882.0,2755.0,"Houston, TX",42.3601,-71.0589,44.9778,-93.265
2026-01-09,2026-01-11,2026-01-12,3,20260109007,2,"Nashville, TN","Detroit, MI",555.0,11.1,1481.0,370.0,1111.0,"Houston, TX",36.1627,-86.7816,42.3314,-83.0458
2026-01-09,2026-01-09,2026-01-10,4,20260109021,1,"Raleigh, NC","Birmingham, AL",578.0,11.56,1460.0,385.33,1074.67,"Atlanta, GA",35.7796,-78.6382,33.5186,-86.8104
2026-01-09,2026-01-10,2026-01-11,4,20260109033,2,"Minneapolis, MN","Philadelphia, PA",1160.0,23.2,2911.0,773.33,2137.67,"Atlanta, GA",44.9778,-93.265,39.9526,-75.1652
2026-01-09,2026-01-09,2026-01-10,5,20260109013,1,"Boston, MA","San Antonio, TX",2083.0,41.66,5464.0,1388.67,4075.33,"Memphis, TN",42.3601,-71.0589,29.4241,-98.4936
2026-01-09,2026-01-09,2026-01-10,6,20260109000,1,"Houston, TX","Charlotte, NC",1092.0,21.84,2698.0,728.0,1970.0,"Chicago, IL",29.7604,-95.3698,35.2271,-80.8431
2026-01-09,2026-01-10,2026-01-11,6,20260109010,2,"St. Louis, MO","Washington, DC",836.0,16.72,2013.0,557.33,1455.67,"Chicago, IL",38.627,-90.1994,38.9072,-77.0369
